"Contig"	"popLRT"	"popQ"	"popQsig"
"16873"	"DKUS022_white_c14667"	"1"	1	FALSE
"16874"	"DKUS022_white_c14672"	"0.271064045766977"	0.749701428974076	FALSE
"16875"	"DKUS022_white_c14673"	"1"	1	FALSE
"16876"	"DKUS022_white_c14676"	"0.126798917220493"	0.415228179472142	FALSE
"16877"	"DKUS022_white_c14677"	"1"	1	FALSE
"16878"	"DKUS022_white_c1468"	"1"	1	FALSE
"16879"	"DKUS022_white_c14681"	"0.298153999802333"	0.80713999130235	FALSE
"16880"	"DKUS022_white_c14682"	"1"	1	FALSE
"16881"	"DKUS022_white_c14684"	"1"	1	FALSE
"16882"	"DKUS022_white_c14685"	"0.013142205143525"	0.0718307144360474	FALSE
"16883"	"DKUS022_white_c14691"	"1"	1	FALSE
"16884"	"DKUS022_white_c14693"	"1"	1	FALSE
"16885"	"DKUS022_white_c14695"	"0.348944400272711"	0.914729287436828	FALSE
"16886"	"DKUS022_white_c14698"	"1"	1	FALSE
"16887"	"DKUS022_white_c14701"	"0.0712807855542399"	0.265914497261506	FALSE
"16888"	"DKUS022_white_c14703"	"2.58116119264695e-10"	7.91521510653706e-08	TRUE
"16889"	"DKUS022_white_c14704"	"1"	1	FALSE
"16890"	"DKUS022_white_c14709"	"0.042578051878836"	0.179489018917801	FALSE
"16891"	"DKUS022_white_c1471"	"0.00105936972457568"	0.0103817212257116	TRUE
"16892"	"DKUS022_white_c14716"	"1"	1	FALSE
"16893"	"DKUS022_white_c14717"	"1"	1	FALSE
"16894"	"DKUS022_white_c14719"	"1"	1	FALSE
"16895"	"DKUS022_white_c14725"	"1"	1	FALSE
"16896"	"DKUS022_white_c14726"	"1"	1	FALSE
"16897"	"DKUS022_white_c14732"	"1"	1	FALSE
"16898"	"DKUS022_white_c14733"	"0.988686552047716"	1	FALSE
"16899"	"DKUS022_white_c14734"	"0.801750186617872"	1	FALSE
"16900"	"DKUS022_white_c14738"	"0.000412044352203571"	0.00507766448886727	TRUE
"16901"	"DKUS022_white_c1474"	"0.337320573490377"	0.890031592730749	FALSE
"16902"	"DKUS022_white_c14743"	"1"	1	FALSE
"16903"	"DKUS022_white_c14744"	"1"	1	FALSE
"16904"	"DKUS022_white_c14745"	"1"	1	FALSE
"16905"	"DKUS022_white_c14746"	"1"	1	FALSE
"16906"	"DKUS022_white_c14749"	"0.000106410809571193"	0.00179407317751792	TRUE
"16907"	"DKUS022_white_c14752"	"1"	1	FALSE
"16908"	"DKUS022_white_c14760"	"1"	1	FALSE
"16909"	"DKUS022_white_c14762"	"0.609121403493606"	1	FALSE
"16910"	"DKUS022_white_c14763"	"1"	1	FALSE
"16911"	"DKUS022_white_c14765"	"0.0566506951872608"	0.222949311434761	FALSE
"16912"	"DKUS022_white_c14766"	"0.0784682459806691"	0.286544566017854	FALSE
"16913"	"DKUS022_white_c14767"	"1"	1	FALSE
"16914"	"DKUS022_white_c14769"	"1"	1	FALSE
"16915"	"DKUS022_white_c14770"	"1"	1	FALSE
"16916"	"DKUS022_white_c14773"	"1"	1	FALSE
"16917"	"DKUS022_white_c14774"	"1"	1	FALSE
"16918"	"DKUS022_white_c14776"	"1"	1	FALSE
"16919"	"DKUS022_white_c14778"	"0.00273592437540905"	0.0215928537932894	TRUE
"16920"	"DKUS022_white_c14780"	"7.3078217692324e-07"	4.03576937235871e-05	TRUE
"16921"	"DKUS022_white_c14782"	"2.53779294305877e-10"	7.82152911905143e-08	TRUE
"16922"	"DKUS022_white_c14787"	"0.712653382976189"	1	FALSE
"16923"	"DKUS022_white_c14789"	"0.000200128265199073"	0.00291401270711244	TRUE
"16924"	"DKUS022_white_c14794"	"1"	1	FALSE
"16925"	"DKUS022_white_c14797"	"0.105383821949272"	0.360135652720635	FALSE
"16926"	"DKUS022_white_c148"	"1"	1	FALSE
"16927"	"DKUS022_white_c14802"	"1"	1	FALSE
"16928"	"DKUS022_white_c14803"	"0.207595254924293"	0.608457459454883	FALSE
"16929"	"DKUS022_white_c14806"	"1"	1	FALSE
"16930"	"DKUS022_white_c14808"	"1"	1	FALSE
"16931"	"DKUS022_white_c14809"	"0.0810977934900916"	0.293651679222652	FALSE
"16932"	"DKUS022_white_c14811"	"0.0098031404890791"	0.0575384096571668	FALSE
"16933"	"DKUS022_white_c14812"	"1"	1	FALSE
"16934"	"DKUS022_white_c14815"	"1"	1	FALSE
"16935"	"DKUS022_white_c14816"	"0.325242768841903"	0.865234523118196	FALSE
"16936"	"DKUS022_white_c14818"	"0.0822580227416297"	0.296954187161927	FALSE
"16937"	"DKUS022_white_c14822"	"0.996429948396746"	1	FALSE
"16938"	"DKUS022_white_c14823"	"0.487074804461713"	1	FALSE
"16939"	"DKUS022_white_c14824"	"1"	1	FALSE
"16940"	"DKUS022_white_c14826"	"1"	1	FALSE
"16941"	"DKUS022_white_c14827"	"1"	1	FALSE
"16942"	"DKUS022_white_c14828"	"1.67956581088335e-05"	0.000440833651799336	TRUE
"16943"	"DKUS022_white_c14829"	"0.00186394718488322"	0.0159822274849394	TRUE
"16944"	"DKUS022_white_c14831"	"1"	1	FALSE
"16945"	"DKUS022_white_c14833"	"0.502977976358527"	1	FALSE
"16946"	"DKUS022_white_c14838"	"0.0108835029242198"	0.0623561057597962	FALSE
"16947"	"DKUS022_white_c14839"	"0.00165857423936386"	0.0146126507603154	TRUE
"16948"	"DKUS022_white_c14840"	"0.456689545014689"	1	FALSE
"16949"	"DKUS022_white_c14841"	"1"	1	FALSE
"16950"	"DKUS022_white_c14842"	"0.0315681722454133"	0.142760941389069	FALSE
"16951"	"DKUS022_white_c14843"	"0.000948986634884502"	0.00956257602496563	TRUE
"16952"	"DKUS022_white_c14845"	"0.260121923731354"	0.725819857054511	FALSE
"16953"	"DKUS022_white_c14846"	"1"	1	FALSE
"16954"	"DKUS022_white_c14847"	"1"	1	FALSE
"16955"	"DKUS022_white_c14850"	"1"	1	FALSE
"16956"	"DKUS022_white_c14851"	"1"	1	FALSE
"16957"	"DKUS022_white_c14855"	"1"	1	FALSE
"16958"	"DKUS022_white_c14856"	"0.151171362996994"	0.474838405502773	FALSE
"16959"	"DKUS022_white_c14857"	"1"	1	FALSE
"16960"	"DKUS022_white_c14858"	"0.00119936316130003"	0.0114109662543145	TRUE
"16961"	"DKUS022_white_c14860"	"0.998659223464865"	1	FALSE
"16962"	"DKUS022_white_c14861"	"1"	1	FALSE
"16963"	"DKUS022_white_c14862"	"0.11817603389735"	0.393200152925406	FALSE
"16964"	"DKUS022_white_c14863"	"0.0718124684432131"	0.267473393205483	FALSE
"16965"	"DKUS022_white_c14865"	"0.284113526673894"	0.777198487168178	FALSE
"16966"	"DKUS022_white_c14869"	"1"	1	FALSE
"16967"	"DKUS022_white_c14871"	"0.00197254583062062"	0.0166559619161191	TRUE
"16968"	"DKUS022_white_c14872"	"0.0639896102271448"	0.245282787343046	FALSE
"16969"	"DKUS022_white_c14873"	"1"	1	FALSE
"16970"	"DKUS022_white_c14876"	"1.1303912019972e-10"	4.4503866264953e-08	TRUE
"16971"	"DKUS022_white_c14877"	"1.46835392101386e-05"	0.00040109592513854	TRUE
"16972"	"DKUS022_white_c14878"	"1"	1	FALSE
"16973"	"DKUS022_white_c14879"	"1"	1	FALSE
"16974"	"DKUS022_white_c14881"	"0.238245404958366"	0.676986731634289	FALSE
"16975"	"DKUS022_white_c14882"	"1"	1	FALSE
"16976"	"DKUS022_white_c14884"	"1"	1	FALSE
"16977"	"DKUS022_white_c14886"	"2.70646705068139e-07"	1.95223930615581e-05	TRUE
"16978"	"DKUS022_white_c14888"	"0.651032614380002"	1	FALSE
"16979"	"DKUS022_white_c14894"	"1"	1	FALSE
"16980"	"DKUS022_white_c14902"	"0.000104097181955695"	0.00176652570402234	TRUE
"16981"	"DKUS022_white_c14905"	"1"	1	FALSE
"16982"	"DKUS022_white_c14910"	"1"	1	FALSE
"16983"	"DKUS022_white_c14912"	"0.156387172784051"	0.487777706719853	FALSE
"16984"	"DKUS022_white_c14914"	"0.115655182488702"	0.386450301494308	FALSE
"16985"	"DKUS022_white_c14915"	"0.399979273646706"	1	FALSE
"16986"	"DKUS022_white_c14916"	"1"	1	FALSE
"16987"	"DKUS022_white_c14917"	"1"	1	FALSE
"16988"	"DKUS022_white_c14918"	"0.368506825321194"	0.953811311868426	FALSE
"16989"	"DKUS022_white_c14920"	"6.78723188689022e-11"	3.02324115814298e-08	TRUE
"16990"	"DKUS022_white_c14923"	"1"	1	FALSE
"16991"	"DKUS022_white_c14924"	"1"	1	FALSE
"16992"	"DKUS022_white_c14930"	"0.183824146804324"	0.552432026720529	FALSE
"16993"	"DKUS022_white_c14935"	"0.114540912745185"	0.383714572867928	FALSE
"16994"	"DKUS022_white_c14938"	"1"	1	FALSE
"16995"	"DKUS022_white_c1494"	"0.00618232521123756"	0.0402114063519232	TRUE
"16996"	"DKUS022_white_c14940"	"0.99952951145678"	1	FALSE
"16997"	"DKUS022_white_c14942"	"1"	1	FALSE
"16998"	"DKUS022_white_c14951"	"0.123099271432822"	0.405791375319605	FALSE
"16999"	"DKUS022_white_c14953"	"1"	1	FALSE
"17000"	"DKUS022_white_c14954"	"1"	1	FALSE
"17001"	"DKUS022_white_c14956"	"1"	1	FALSE
"17002"	"DKUS022_white_c1496"	"0.00288734065373881"	0.0224397702564642	TRUE
"17003"	"DKUS022_white_c14963"	"0.136776233405924"	0.440548552061813	FALSE
"17004"	"DKUS022_white_c14965"	"1"	1	FALSE
"17005"	"DKUS022_white_c14966"	"0.0109003302613675"	0.0624114987680325	FALSE
"17006"	"DKUS022_white_c14967"	"1"	1	FALSE
"17007"	"DKUS022_white_c14968"	"1"	1	FALSE
"17008"	"DKUS022_white_c14969"	"0.0374594168637083"	0.162560336701105	FALSE
"17009"	"DKUS022_white_c14970"	"0.0031625015081434"	0.0240436413153688	TRUE
"17010"	"DKUS022_white_c14971"	"0.030690275773601"	0.139576940587884	FALSE
"17011"	"DKUS022_white_c14972"	"1"	1	FALSE
"17012"	"DKUS022_white_c14973"	"1"	1	FALSE
"17013"	"DKUS022_white_c14975"	"0.00134224838590439"	0.0124086298290304	TRUE
"17014"	"DKUS022_white_c14977"	"1"	1	FALSE
"17015"	"DKUS022_white_c14978"	"0.720559900507186"	1	FALSE
"17016"	"DKUS022_white_c14983"	"0.000928161702544147"	0.00942274825088239	TRUE
"17017"	"DKUS022_white_c14985"	"0.99962728726206"	1	FALSE
"17018"	"DKUS022_white_c14988"	"0.00152307521199043"	0.01366222868389	TRUE
"17019"	"DKUS022_white_c1499"	"1"	1	FALSE
"17020"	"DKUS022_white_c14990"	"0.0629813546781974"	0.242300730543583	FALSE
"17021"	"DKUS022_white_c14992"	"3.68485876484113e-05"	0.000804813247192789	TRUE
"17022"	"DKUS022_white_c14995"	"1"	1	FALSE
"17023"	"DKUS022_white_c14996"	"1"	1	FALSE
"17024"	"DKUS022_white_c14997"	"5.41808171733717e-05"	0.00107336640440005	TRUE
"17025"	"DKUS022_white_c14999"	"1"	1	FALSE
"17026"	"DKUS022_white_c15000"	"1"	1	FALSE
"17027"	"DKUS022_white_c15001"	"1"	1	FALSE
"17028"	"DKUS022_white_c15002"	"1"	1	FALSE
"17029"	"DKUS022_white_c15003"	"1"	1	FALSE
"17030"	"DKUS022_white_c15005"	"0.0622915969668948"	0.240161891161725	FALSE
"17031"	"DKUS022_white_c15006"	"1"	1	FALSE
"17032"	"DKUS022_white_c15007"	"0.000247695700025016"	0.00344326088236875	TRUE
"17033"	"DKUS022_white_c15010"	"0.0178831183093111"	0.0915366055785439	FALSE
"17034"	"DKUS022_white_c15012"	"1"	1	FALSE
"17035"	"DKUS022_white_c15014"	"1"	1	FALSE
"17036"	"DKUS022_white_c15018"	"1"	1	FALSE
"17037"	"DKUS022_white_c15019"	"1"	1	FALSE
"17038"	"DKUS022_white_c15020"	"0.831993423423943"	1	FALSE
"17039"	"DKUS022_white_c15023"	"1"	1	FALSE
"17040"	"DKUS022_white_c15024"	"0.0554534282809616"	0.219099385394458	FALSE
"17041"	"DKUS022_white_c15028"	"1"	1	FALSE
"17042"	"DKUS022_white_c15029"	"0.418281493060901"	1	FALSE
"17043"	"DKUS022_white_c15030"	"1"	1	FALSE
"17044"	"DKUS022_white_c15033"	"4.38980915243718e-09"	7.95041776282715e-07	TRUE
"17045"	"DKUS022_white_c15037"	"6.33440447033399e-07"	3.60492489332227e-05	TRUE
"17046"	"DKUS022_white_c15038"	"0.187360335394394"	0.561234886467087	FALSE
"17047"	"DKUS022_white_c15039"	"1"	1	FALSE
"17048"	"DKUS022_white_c15041"	"0.0149147782724594"	0.0794136139340862	FALSE
"17049"	"DKUS022_white_c15042"	"0.133407580390879"	0.431863783659912	FALSE
"17050"	"DKUS022_white_c15043"	"1"	1	FALSE
"17051"	"DKUS022_white_c15045"	"1"	1	FALSE
"17052"	"DKUS022_white_c15048"	"0.041274513027986"	0.175448306145153	FALSE
"17053"	"DKUS022_white_c15052"	"1"	1	FALSE
"17054"	"DKUS022_white_c15054"	"0.320950476136142"	0.856279537259298	FALSE
"17055"	"DKUS022_white_c15055"	"0.998626839338011"	1	FALSE
"17056"	"DKUS022_white_c15056"	"0.0642874181887027"	0.2461614737747	FALSE
"17057"	"DKUS022_white_c15057"	"0.00103049523001137"	0.0101544163447313	TRUE
"17058"	"DKUS022_white_c15059"	"1"	1	FALSE
"17059"	"DKUS022_white_c15060"	"0.00203014521215369"	0.0170428571797797	TRUE
"17060"	"DKUS022_white_c15062"	"1"	1	FALSE
"17061"	"DKUS022_white_c15064"	"1"	1	FALSE
"17062"	"DKUS022_white_c15067"	"1"	1	FALSE
"17063"	"DKUS022_white_c15068"	"0.000425311308399191"	0.00520959399513293	TRUE
"17064"	"DKUS022_white_c15072"	"0.871006869724651"	1	FALSE
"17065"	"DKUS022_white_c15074"	"1"	1	FALSE
"17066"	"DKUS022_white_c15075"	"1"	1	FALSE
"17067"	"DKUS022_white_c15077"	"0.000895226661798529"	0.00915233905337468	TRUE
"17068"	"DKUS022_white_c15079"	"0.0673527957951896"	0.254790549366695	FALSE
"17069"	"DKUS022_white_c15080"	"1"	1	FALSE
"17070"	"DKUS022_white_c15081"	"1"	1	FALSE
"17071"	"DKUS022_white_c15083"	"1"	1	FALSE
"17072"	"DKUS022_white_c15085"	"1"	1	FALSE
"17073"	"DKUS022_white_c15086"	"0.0131788317957096"	0.0720051062316575	FALSE
"17074"	"DKUS022_white_c15087"	"0.0445186328418525"	0.185795722236439	FALSE
"17075"	"DKUS022_white_c15088"	"0.124363967936288"	0.409142637303576	FALSE
"17076"	"DKUS022_white_c15089"	"0.00144545689716709"	0.013155490185343	TRUE
"17077"	"DKUS022_white_c15090"	"1"	1	FALSE
"17078"	"DKUS022_white_c15091"	"0.00590052161538106"	0.0387842989074767	TRUE
"17079"	"DKUS022_white_c15097"	"0.820295119249684"	1	FALSE
"17080"	"DKUS022_white_c15099"	"1"	1	FALSE
"17081"	"DKUS022_white_c151"	"0.00364871071389211"	0.0266715954379917	TRUE
"17082"	"DKUS022_white_c15101"	"1"	1	FALSE
"17083"	"DKUS022_white_c15102"	"1"	1	FALSE
"17084"	"DKUS022_white_c15103"	"0.00297545893309382"	0.0229521433362555	TRUE
"17085"	"DKUS022_white_c15104"	"1"	1	FALSE
"17086"	"DKUS022_white_c15105"	"0.0607934465243652"	0.235724404888621	FALSE
"17087"	"DKUS022_white_c15106"	"0.999939853759565"	1	FALSE
"17088"	"DKUS022_white_c15107"	"0.0152887473753165"	0.0810371336603243	FALSE
"17089"	"DKUS022_white_c15108"	"0.999008350981658"	1	FALSE
"17090"	"DKUS022_white_c15111"	"1"	1	FALSE
"17091"	"DKUS022_white_c15116"	"1"	1	FALSE
"17092"	"DKUS022_white_c15118"	"0.00371065150949702"	0.0270116661953413	TRUE
"17093"	"DKUS022_white_c15119"	"1"	1	FALSE
"17094"	"DKUS022_white_c15122"	"1"	1	FALSE
"17095"	"DKUS022_white_c15124"	"0.0770522863831718"	0.282630573714441	FALSE
"17096"	"DKUS022_white_c15125"	"0.0384071737702866"	0.165753845272841	FALSE
"17097"	"DKUS022_white_c15126"	"1"	1	FALSE
"17098"	"DKUS022_white_c15127"	"0.999255778602933"	1	FALSE
"17099"	"DKUS022_white_c15129"	"1"	1	FALSE
"17100"	"DKUS022_white_c15131"	"1"	1	FALSE
"17101"	"DKUS022_white_c15132"	"1"	1	FALSE
"17102"	"DKUS022_white_c15133"	"0.0343572420068677"	0.152261688585589	FALSE
"17103"	"DKUS022_white_c15134"	"1"	1	FALSE
"17104"	"DKUS022_white_c15135"	"1"	1	FALSE
"17105"	"DKUS022_white_c15138"	"0.0130241272284923"	0.0713386895244156	FALSE
"17106"	"DKUS022_white_c15139"	"1"	1	FALSE
"17107"	"DKUS022_white_c15148"	"1"	1	FALSE
"17108"	"DKUS022_white_c15153"	"1"	1	FALSE
"17109"	"DKUS022_white_c15154"	"0.193093591652617"	0.57524620860229	FALSE
"17110"	"DKUS022_white_c15157"	"0.0655093825671746"	0.249727921150629	FALSE
"17111"	"DKUS022_white_c15159"	"0.353613379558924"	0.924308355787021	FALSE
"17112"	"DKUS022_white_c15160"	"0.00724540928448349"	0.0454740158568673	TRUE
"17113"	"DKUS022_white_c15161"	"0.0138654775977986"	0.0750778087780002	FALSE
"17114"	"DKUS022_white_c15162"	"1"	1	FALSE
"17115"	"DKUS022_white_c15165"	"0.00168668294255384"	0.0147991574243574	TRUE
"17116"	"DKUS022_white_c15167"	"0.0336763690515166"	0.150070596246513	FALSE
"17117"	"DKUS022_white_c15169"	"0.389545294401066"	0.996212054544072	FALSE
"17118"	"DKUS022_white_c15171"	"5.84875247190648e-05"	0.00114251261015996	TRUE
"17119"	"DKUS022_white_c15173"	"1"	1	FALSE
"17120"	"DKUS022_white_c15175"	"0.00414597411234515"	0.029443026211073	TRUE
"17121"	"DKUS022_white_c15178"	"0.995917698167529"	1	FALSE
"17122"	"DKUS022_white_c15179"	"0.930582231390974"	1	FALSE
"17123"	"DKUS022_white_c15180"	"0.248520944286275"	0.699655937632665	FALSE
"17124"	"DKUS022_white_c15182"	"1"	1	FALSE
"17125"	"DKUS022_white_c15184"	"0.0208596145499043"	0.10305514234888	FALSE
"17126"	"DKUS022_white_c15185"	"1"	1	FALSE
"17127"	"DKUS022_white_c15187"	"1.22449370129708e-05"	0.000349331940001701	TRUE
"17128"	"DKUS022_white_c15190"	"1"	1	FALSE
"17129"	"DKUS022_white_c15191"	"1.60220495447008e-05"	0.000426956135989442	TRUE
"17130"	"DKUS022_white_c15192"	"0.0337033485845693"	0.150179857175959	FALSE
"17131"	"DKUS022_white_c15193"	"0.0284663623619672"	0.131630771900939	FALSE
"17132"	"DKUS022_white_c15196"	"7.34475663734425e-05"	0.00135838773980598	TRUE
"17133"	"DKUS022_white_c15198"	"1"	1	FALSE
"17134"	"DKUS022_white_c15199"	"0.176847738450566"	0.535793684401119	FALSE
"17135"	"DKUS022_white_c15202"	"1.29252894700755e-07"	1.10935705291405e-05	TRUE
"17136"	"DKUS022_white_c15204"	"1"	1	FALSE
"17137"	"DKUS022_white_c15205"	"1"	1	FALSE
"17138"	"DKUS022_white_c15206"	"0.00721604093300424"	0.045317657908372	TRUE
"17139"	"DKUS022_white_c15209"	"1"	1	FALSE
"17140"	"DKUS022_white_c15211"	"1"	1	FALSE
"17141"	"DKUS022_white_c15212"	"1"	1	FALSE
"17142"	"DKUS022_white_c15213"	"1"	1	FALSE
"17143"	"DKUS022_white_c15218"	"2.48701764246172e-13"	4.21577123926622e-10	TRUE
"17144"	"DKUS022_white_c15220"	"1"	1	FALSE
"17145"	"DKUS022_white_c15221"	"1"	1	FALSE
"17146"	"DKUS022_white_c15224"	"1"	1	FALSE
"17147"	"DKUS022_white_c15226"	"1"	1	FALSE
"17148"	"DKUS022_white_c15227"	"1"	1	FALSE
"17149"	"DKUS022_white_c15229"	"0.0391810528723466"	0.168390534410922	FALSE
"17150"	"DKUS022_white_c15230"	"1"	1	FALSE
"17151"	"DKUS022_white_c15231"	"0.00785040930329108"	0.0484085645568909	TRUE
"17152"	"DKUS022_white_c15232"	"0.000136474679201945"	0.002163738847394	TRUE
"17153"	"DKUS022_white_c15233"	"0.680564812321045"	1	FALSE
"17154"	"DKUS022_white_c15236"	"1"	1	FALSE
"17155"	"DKUS022_white_c15237"	"0.343838527459906"	0.903907392397075	FALSE
"17156"	"DKUS022_white_c15241"	"1"	1	FALSE
"17157"	"DKUS022_white_c15246"	"0.227019313386999"	0.651996732875011	FALSE
"17158"	"DKUS022_white_c15249"	"1"	1	FALSE
"17159"	"DKUS022_white_c15251"	"0.0744058189808624"	0.274917697837742	FALSE
"17160"	"DKUS022_white_c15254"	"0.437383077670572"	1	FALSE
"17161"	"DKUS022_white_c15256"	"7.63880300373838e-05"	0.00139928118810453	TRUE
"17162"	"DKUS022_white_c15257"	"0.997318281018809"	1	FALSE
"17163"	"DKUS022_white_c15260"	"1"	1	FALSE
"17164"	"DKUS022_white_c15263"	"1"	1	FALSE
"17165"	"DKUS022_white_c15268"	"1"	1	FALSE
"17166"	"DKUS022_white_c15269"	"1"	1	FALSE
"17167"	"DKUS022_white_c15270"	"0.345178469854057"	0.906492703204974	FALSE
"17168"	"DKUS022_white_c15271"	"0.998350394115278"	1	FALSE
"17169"	"DKUS022_white_c15273"	"1"	1	FALSE
"17170"	"DKUS022_white_c15274"	"0.165020303623742"	0.508210901253355	FALSE
"17171"	"DKUS022_white_c15275"	"0.000178294107306706"	0.00265695228431854	TRUE
"17172"	"DKUS022_white_c15279"	"0.000285728693053529"	0.00383215555272496	TRUE
"17173"	"DKUS022_white_c15280"	"1"	1	FALSE
"17174"	"DKUS022_white_c15281"	"0.719870672601929"	1	FALSE
"17175"	"DKUS022_white_c15283"	"0.998103322416964"	1	FALSE
"17176"	"DKUS022_white_c15284"	"2.60431234340122e-05"	0.000616229377447522	TRUE
"17177"	"DKUS022_white_c15286"	"1"	1	FALSE
"17178"	"DKUS022_white_c15289"	"0.00491254879586238"	0.0336797413457708	TRUE
"17179"	"DKUS022_white_c1529"	"1"	1	FALSE
"17180"	"DKUS022_white_c15291"	"0.00386310186514086"	0.0279149684901123	TRUE
"17181"	"DKUS022_white_c15292"	"1"	1	FALSE
"17182"	"DKUS022_white_c15294"	"1"	1	FALSE
"17183"	"DKUS022_white_c15296"	"1"	1	FALSE
"17184"	"DKUS022_white_c15297"	"1"	1	FALSE
"17185"	"DKUS022_white_c15298"	"1"	1	FALSE
"17186"	"DKUS022_white_c15302"	"0.062053903620984"	0.239411861577222	FALSE
"17187"	"DKUS022_white_c15303"	"1"	1	FALSE
"17188"	"DKUS022_white_c15304"	"0.215257845148846"	0.625965915766651	FALSE
"17189"	"DKUS022_white_c15310"	"1"	1	FALSE
"17190"	"DKUS022_white_c15312"	"1.07010935565742e-05"	0.000317155674209026	TRUE
"17191"	"DKUS022_white_c15313"	"1"	1	FALSE
"17192"	"DKUS022_white_c15315"	"1"	1	FALSE
"17193"	"DKUS022_white_c15316"	"6.48441396547256e-05"	0.00123812539996557	TRUE
"17194"	"DKUS022_white_c15318"	"1"	1	FALSE
"17195"	"DKUS022_white_c15319"	"1"	1	FALSE
"17196"	"DKUS022_white_c15320"	"1"	1	FALSE
"17197"	"DKUS022_white_c15327"	"0.0401715068104308"	0.171749896062584	FALSE
"17198"	"DKUS022_white_c15330"	"0.166865828746716"	0.512711237573211	FALSE
"17199"	"DKUS022_white_c15332"	"0.0783904583207741"	0.286311906186672	FALSE
"17200"	"DKUS022_white_c15333"	"1"	1	FALSE
"17201"	"DKUS022_white_c15335"	"1"	1	FALSE
"17202"	"DKUS022_white_c15336"	"1"	1	FALSE
"17203"	"DKUS022_white_c15337"	"0.585747173850517"	1	FALSE
"17204"	"DKUS022_white_c15338"	"0.999022457921808"	1	FALSE
"17205"	"DKUS022_white_c15340"	"3.01711554027311e-05"	0.00069280006016663	TRUE
"17206"	"DKUS022_white_c15341"	"1"	1	FALSE
"17207"	"DKUS022_white_c15342"	"0.272235087223745"	0.752326508592601	FALSE
"17208"	"DKUS022_white_c15343"	"1"	1	FALSE
"17209"	"DKUS022_white_c15344"	"0.00208648274655211"	0.0174179922196438	TRUE
"17210"	"DKUS022_white_c15347"	"0.254257148348633"	0.712583274585606	FALSE
"17211"	"DKUS022_white_c15348"	"1"	1	FALSE
"17212"	"DKUS022_white_c15349"	"1"	1	FALSE
"17213"	"DKUS022_white_c1535"	"1"	1	FALSE
"17214"	"DKUS022_white_c15350"	"0.0087272598270465"	0.0526205220517425	FALSE
"17215"	"DKUS022_white_c15352"	"1"	1	FALSE
"17216"	"DKUS022_white_c15353"	"0.998905930174569"	1	FALSE
"17217"	"DKUS022_white_c15354"	"0.00567458158266908"	0.0376152146970235	TRUE
"17218"	"DKUS022_white_c15357"	"0.0740215134831506"	0.273945590320564	FALSE
"17219"	"DKUS022_white_c15360"	"1"	1	FALSE
"17220"	"DKUS022_white_c15362"	"0.996289419457633"	1	FALSE
"17221"	"DKUS022_white_c15364"	"8.0134938677831e-05"	0.00144936410725429	TRUE
"17222"	"DKUS022_white_c15366"	"0.459217490777518"	1	FALSE
"17223"	"DKUS022_white_c15367"	"1"	1	FALSE
"17224"	"DKUS022_white_c15368"	"0.00631747645524338"	0.0408690430620982	TRUE
"17225"	"DKUS022_white_c15369"	"0.0829818762892138"	0.298965994726236	FALSE
"17226"	"DKUS022_white_c1537"	"0.448575059324637"	1	FALSE
"17227"	"DKUS022_white_c15370"	"1"	1	FALSE
"17228"	"DKUS022_white_c15371"	"0.314766811200125"	0.842803294575772	FALSE
"17229"	"DKUS022_white_c15375"	"0.797831373664365"	1	FALSE
"17230"	"DKUS022_white_c15376"	"0.0581883683322459"	0.227650146756441	FALSE
"17231"	"DKUS022_white_c15380"	"1"	1	FALSE
"17232"	"DKUS022_white_c15384"	"0.997749179339805"	1	FALSE
"17233"	"DKUS022_white_c15385"	"0.166919840294244"	0.512792807798829	FALSE
"17234"	"DKUS022_white_c15387"	"1"	1	FALSE
"17235"	"DKUS022_white_c15392"	"1"	1	FALSE
"17236"	"DKUS022_white_c15395"	"1"	1	FALSE
"17237"	"DKUS022_white_c1540"	"1"	1	FALSE
"17238"	"DKUS022_white_c15400"	"1"	1	FALSE
"17239"	"DKUS022_white_c15401"	"1"	1	FALSE
"17240"	"DKUS022_white_c15402"	"0.00126781812711646"	0.0118879960244033	TRUE
"17241"	"DKUS022_white_c15403"	"1.02841197011115e-05"	0.000307938233876658	TRUE
"17242"	"DKUS022_white_c15405"	"1"	1	FALSE
"17243"	"DKUS022_white_c15406"	"1"	1	FALSE
"17244"	"DKUS022_white_c15407"	"0.547553372579618"	1	FALSE
"17245"	"DKUS022_white_c15408"	"1"	1	FALSE
"17246"	"DKUS022_white_c15409"	"1"	1	FALSE
"17247"	"DKUS022_white_c15410"	"1"	1	FALSE
"17248"	"DKUS022_white_c15412"	"0.125190735119203"	0.411109046973806	FALSE
"17249"	"DKUS022_white_c15414"	"1"	1	FALSE
"17250"	"DKUS022_white_c15416"	"1.2195178514351e-06"	6.05039490780289e-05	TRUE
"17251"	"DKUS022_white_c15417"	"3.25703188262047e-06"	0.00012717866062308	TRUE
"17252"	"DKUS022_white_c15419"	"0.117647042470744"	0.391775886479382	FALSE
"17253"	"DKUS022_white_c1542"	"1"	1	FALSE
"17254"	"DKUS022_white_c15420"	"1"	1	FALSE
"17255"	"DKUS022_white_c15422"	"0.0835062751343955"	0.300270280702454	FALSE
"17256"	"DKUS022_white_c15423"	"1"	1	FALSE
"17257"	"DKUS022_white_c15424"	"1.41255160253233e-10"	5.24728257518547e-08	TRUE
